X,T,U
0.546875,0.075,-0.06385243173145594
0.5625,0.075,-0.08969428217381142
0.578125,0.075,-0.11779880046799035
0.59375,0.075,-0.14810444440826823
0.609375,0.075,-0.1805152766915214
0.625,0.075,-0.2148986796705097
0.640625,0.075,-0.2510841648666318
0.65625,0.075,-0.2888636213894167
0.671875,0.075,-0.3279932901121567
0.6875,0.075,-0.3681976401063497
0.703125,0.075,-0.40917516424780287
0.71875,0.075,-0.45060591725612303
0.734375,0.075,-0.4921604177670567
0.75,0.075,-0.5335093593325108
0.765625,0.075,-0.5743334563941805
0.78125,0.075,-0.6143327148456766
0.796875,0.075,-0.6532344721156045
0.8125,0.075,-0.6907996898529862
0.828125,0.075,-0.7268271782021138
0.84375,0.075,-0.761155649617014
0.859375,0.075,-0.793663706549816
0.875,0.075,-0.8242680325383118
0.890625,0.075,-0.8529201635821715
0.90625,0.075,-0.8796022626523157
0.921875,0.075,-0.9043223119119947
0.9375,0.075,-0.927109088424156
0.953125,0.075,-0.948007214738339
0.96875,0.075,-0.9670724827958512
0.984375,0.075,-0.9843674815569257
-1.0,0.09,-0.9974031277103361
-0.984375,0.09,-0.9864919737810814
-0.96875,0.09,-0.971454961267157
-0.953125,0.09,-0.9547556738945041
-0.9375,0.09,-0.9363035984750111
-0.921875,0.09,-0.916009715436235
-0.90625,0.09,-0.8937905849119152
-0.890625,0.09,-0.8695730987361268
-0.875,0.09,-0.8432999481802465
-0.859375,0.09,-0.8149356910394369
-0.84375,0.09,-0.784473186061633
-0.828125,0.09,-0.7519400355373983
-0.8125,0.09,-0.7174045514409989
-0.796875,0.09,-0.6809806595993049
-0.78125,0.09,-0.6428311081640796
-0.765625,0.09,-0.6031683789820952
-0.75,0.09,-0.562252832452828
-0.734375,0.09,-0.5203878497417592
-0.71875,0.09,-0.47791204857302294
-0.703125,0.09,-0.4351889941582203
-0.6875,0.09,-0.39259514322589273
-0.671875,0.09,-0.35050698398124314
-0.65625,0.09,-0.3092884222735629
-0.640625,0.09,-0.26927939855069777
-0.625,0.09,-0.2307865198589767
-0.609375,0.09,-0.19407620233617462
-0.59375,0.09,-0.1593705017016072
-0.578125,0.09,-0.1268455184086833
-0.5625,0.09,-0.09663204089324845
-0.546875,0.09,-0.06881795381198191
-0.53125,0.09,-0.043451887248963095
-0.515625,0.09,-0.020547602219658956
-0.5,0.09,-8.867517791286139e-05
-0.484375,0.09,0.0179668630467347
-0.46875,0.09,0.033682179285261765
-0.453125,0.09,0.04713773409834077
-0.4375,0.09,0.0584278970462514
-0.421875,0.09,0.06765809591282301
-0.40625,0.09,0.07494247153739961
-0.390625,0.09,0.08040198211860566
-0.375,0.09,0.08416288556848373
-0.359375,0.09,0.08635552280904256
-0.34375,0.09,0.08711332619451581
-0.328125,0.09,0.08657198333580134
-0.3125,0.09,0.08486869578331974
-0.296875,0.09,0.08214148297444103
-0.28125,0.09,0.07852849356651512
-0.265625,0.09,0.0741672979770943
-0.25,0.09,0.0691941470214176
-0.234375,0.09,0.06374319147747032
-0.21875,0.09,0.05794566583128678
-0.203125,0.09,0.05192904607724364
-0.1875,0.09,0.04581619610596305
-0.171875,0.09,0.03972451987168708
-0.15625,0.09,0.033765137290614644
-0.140625,0.09,0.02804210090696993
-0.125,0.09,0.02265166810578186
-0.109375,0.09,0.017681640455911606
-0.09375,0.09,0.013210778073881095
-0.078125,0.09,0.009308293141596202
-0.0625,0.09,0.006033423276480494
-0.046875,0.09,0.003435082651113322
-0.03125,0.09,0.001551586803313021
-0.015625,0.09,0.0004104460710249308
0.0,0.09,2.822252650869217e-05
0.015625,0.09,0.0004104460710249169
0.03125,0.09,0.0015515868033129654
0.046875,0.09,0.0034350826511132526
0.0625,0.09,0.006033423276480376
0.078125,0.09,0.009308293141595925
0.09375,0.09,0.013210778073880769
0.109375,0.09,0.01768164045591153
0.125,0.09,0.02265166810578149
0.140625,0.09,0.028042100906969437
0.15625,0.09,0.03376513729061421
0.171875,0.09,0.03972451987168679
0.1875,0.09,0.04581619610596276
0.203125,0.09,0.0519290460772434
0.21875,0.09,0.057945665831286575
0.234375,0.09,0.06374319147747019
0.25,0.09,0.06919414702141749
0.265625,0.09,0.07416729797709432
0.28125,0.09,0.07852849356651533
0.296875,0.09,0.08214148297444118
0.3125,0.09,0.08486869578331985
0.328125,0.09,0.08657198333580145
0.34375,0.09,0.08711332619451578
0.359375,0.09,0.08635552280904271
0.375,0.09,0.08416288556848389
0.390625,0.09,0.08040198211860584
0.40625,0.09,0.07494247153739961
0.421875,0.09,0.06765809591282297
0.4375,0.09,0.05842789704625129
0.453125,0.09,0.047137734098340864
0.46875,0.09,0.03368217928526182
0.484375,0.09,0.01796686304673474
0.5,0.09,-8.867517791275037e-05
0.515625,0.09,-0.020547602219658928
0.53125,0.09,-0.04345188724896307
0.546875,0.09,-0.06881795381198175
0.5625,0.09,-0.09663204089324812
0.578125,0.09,-0.12684551840868302
0.59375,0.09,-0.1593705017016069
0.609375,0.09,-0.1940762023361744
0.625,0.09,-0.2307865198589763
0.640625,0.09,-0.2692793985506974
0.65625,0.09,-0.3092884222735628
0.671875,0.09,-0.3505069839812429
0.6875,0.09,-0.3925951432258926
0.703125,0.09,-0.43518899415822015
0.71875,0.09,-0.47791204857302283
0.734375,0.09,-0.5203878497417591
0.75,0.09,-0.5622528324528278
0.765625,0.09,-0.6031683789820951
0.78125,0.09,-0.6428311081640795
0.796875,0.09,-0.6809806595993049
0.8125,0.09,-0.717404551440999
0.828125,0.09,-0.7519400355373982
0.84375,0.09,-0.7844731860616329
0.859375,0.09,-0.8149356910394367
0.875,0.09,-0.8432999481802465
0.890625,0.09,-0.8695730987361269
0.90625,0.09,-0.8937905849119152
0.921875,0.09,-0.9160097154362349
0.9375,0.09,-0.9363035984750109
0.953125,0.09,-0.9547556738945042
0.96875,0.09,-0.971454961267157
0.984375,0.09,-0.9864919737810816
-1.0,0.105,-0.997551997825717
-0.984375,0.105,-0.988332108052182
-0.96875,0.105,-0.9752758264719816
-0.953125,0.105,-0.9606817249437765
-0.9375,0.105,-0.9444410223656525
-0.921875,0.105,-0.9264410970998912
-0.90625,0.105,-0.906569019599424
-0.890625,0.105,-0.8847158039935403
-0.875,0.105,-0.8607816968709321
-0.859375,0.105,-0.8346825226519069
-0.84375,0.105,-0.8063569924318865
-0.828125,0.105,-0.7757747318048474
-0.8125,0.105,-0.742944599796404
-0.796875,0.105,-0.707922675313886
-0.78125,0.105,-0.6708191133019973
-0.765625,0.105,-0.6318029656933517
-0.75,0.105,-0.5911040713963287
-0.734375,0.105,-0.5490112834463236
-0.71875,0.105,-0.5058666308539186
-0.703125,0.105,-0.4620554771729057
-0.6875,0.105,-0.41799326326428965
-0.671875,0.105,-0.37410990397463206
-0.65625,0.105,-0.3308332412213188
-0.640625,0.105,-0.28857306387220605
-0.625,0.105,-0.2477070677040062
-0.609375,0.105,-0.20856978716969438
-0.59375,0.105,-0.1714450703039902
-0.578125,0.105,-0.1365621905436487
-0.5625,0.105,-0.1040952825845882
-0.546875,0.105,-0.07416550831982516
-0.53125,0.105,-0.0468452194494724
-0.515625,0.105,-0.022163369911371633
-0.5,0.105,-0.00011150977843482623
-0.484375,0.105,0.019350176440046607
-0.46875,0.105,0.036287174598400335
-0.453125,0.105,0.0507855335341878
-0.4375,0.105,0.06294746893454331
-0.421875,0.105,0.07288770815274803
-0.40625,0.105,0.08073053957729182
-0.390625,0.105,0.08660748829450066
-0.375,0.105,0.09065551735651657
-0.359375,0.105,0.09301564604920615
-0.34375,0.105,0.09383187882294673
-0.328125,0.105,0.09325034753513103
-0.3125,0.105,0.09141858274269787
-0.296875,0.105,0.08848484507633028
-0.28125,0.105,0.08459746385864073
-0.265625,0.105,0.07990414609400684
-0.25,0.105,0.07455123399096762
-0.234375,0.105,0.06868290266840958
-0.21875,0.105,0.062440301155421804
-0.203125,0.105,0.05596064885351518
-0.1875,0.105,0.04937630606053958
-0.171875,0.105,0.042813840892915775
-0.15625,0.105,0.03639311609899491
-0.140625,0.105,0.030226418119116666
-0.125,0.105,0.024417647757237995
-0.109375,0.105,0.019061587535146064
-0.09375,0.105,0.014243255808542476
-0.078125,0.105,0.010037352634958426
-0.0625,0.105,0.0065077977351581315
-0.046875,0.105,0.0037073571140055633
-0.03125,0.105,0.001677352297563349
-0.015625,0.105,0.00044744484353567704
0.0,0.105,3.548878609316297e-05
0.015625,0.105,0.0004474448435357603
0.03125,0.105,0.0016773522975632171
0.046875,0.105,0.003707357114005605
0.0625,0.105,0.006507797735158138
0.078125,0.105,0.010037352634958085
0.09375,0.105,0.014243255808542077
0.109375,0.105,0.01906158753514592
0.125,0.105,0.024417647757237634
0.140625,0.105,0.030226418119116215
0.15625,0.105,0.036393116098994635
0.171875,0.105,0.042813840892915504
0.1875,0.105,0.04937630606053917
0.203125,0.105,0.05596064885351486
0.21875,0.105,0.062440301155421686
0.234375,0.105,0.06868290266840946
0.25,0.105,0.07455123399096754
0.265625,0.105,0.07990414609400688
0.28125,0.105,0.08459746385864093
0.296875,0.105,0.08848484507633045
0.3125,0.105,0.09141858274269807
0.328125,0.105,0.09325034753513124
0.34375,0.105,0.0938318788229467
0.359375,0.105,0.09301564604920629
0.375,0.105,0.09065551735651665
0.390625,0.105,0.08660748829450099
0.40625,0.105,0.08073053957729188
0.421875,0.105,0.072887708152748
0.4375,0.105,0.06294746893454323
0.453125,0.105,0.05078553353418783
0.46875,0.105,0.036287174598400335
0.484375,0.105,0.01935017644004658
0.5,0.105,-0.00011150977843471521
0.515625,0.105,-0.022163369911371633
0.53125,0.105,-0.04684521944947226
0.546875,0.105,-0.07416550831982499
0.5625,0.105,-0.10409528258458786
0.578125,0.105,-0.13656219054364832
0.59375,0.105,-0.17144507030398992
0.609375,0.105,-0.20856978716969404
0.625,0.105,-0.24770706770400586
0.640625,0.105,-0.28857306387220566
0.65625,0.105,-0.3308332412213187
0.671875,0.105,-0.37410990397463184
0.6875,0.105,-0.41799326326428954
0.703125,0.105,-0.4620554771729055
0.71875,0.105,-0.5058666308539186
0.734375,0.105,-0.5490112834463234
0.75,0.105,-0.5911040713963287
0.765625,0.105,-0.6318029656933518
0.78125,0.105,-0.6708191133019974
0.796875,0.105,-0.7079226753138859
0.8125,0.105,-0.742944599796404
0.828125,0.105,-0.7757747318048474
0.84375,0.105,-0.8063569924318863
0.859375,0.105,-0.8346825226519069
0.875,0.105,-0.8607816968709321
0.890625,0.105,-0.8847158039935402
0.90625,0.105,-0.906569019599424
0.921875,0.105,-0.9264410970998913
0.9375,0.105,-0.9444410223656524
0.953125,0.105,-0.9606817249437763
0.96875,0.105,-0.9752758264719815
0.984375,0.105,-0.9883321080521821
-1.0,0.12,-0.9977232022184289
-0.984375,0.12,-0.9899247617590206
-0.96875,0.12,-0.9786016478391939
-0.953125,0.12,-0.9658724877377192
-0.9375,0.12,-0.9516183190964509
-0.921875,0.12,-0.9357114726147435
-0.90625,0.12,-0.9180184927036108
-0.890625,0.12,-0.8984034790472396
-0.875,0.12,-0.87673262419898
-0.859375,0.12,-0.8528801123623755
-0.84375,0.12,-0.8267354643857165
-0.828125,0.12,-0.7982122779261736
-0.8125,0.12,-0.7672581127555973
-0.796875,0.12,-0.7338650144518385
-0.78125,0.12,-0.6980798795718799
-0.765625,0.12,-0.6600135902084476
-0.75,0.12,-0.6198476565360189
-0.734375,0.12,-0.5778370840842588
-0.71875,0.12,-0.534308396372392
-0.703125,0.12,-0.48965221754227706
-0.6875,0.12,-0.4443105081346428
-0.671875,0.12,-0.39875932878060605
-0.65625,0.12,-0.35348870882651406
-0.640625,0.12,-0.3089816478113339
-0.625,0.12,-0.2656943650748025
-0.609375,0.12,-0.22403962410024583
-0.59375,0.12,-0.1843743823752526
-0.578125,0.12,-0.1469923085902295
-0.5625,0.12,-0.11212103069088078
-0.546875,0.12,-0.07992345517373806
-0.53125,0.12,-0.050502190080736475
-0.515625,0.12,-0.023906008648460875
-0.5,0.12,-0.00013736184727999867
-0.484375,0.12,0.02083987720023356
-0.46875,0.12,0.039093036037080364
-0.453125,0.12,0.05471401665982298
-0.4375,0.12,0.06781361883595277
-0.421875,0.12,0.07851686852083206
-0.40625,0.12,0.08695930704760624
-0.390625,0.12,0.09328413456119314
-0.375,0.12,0.09764006870368996
-0.359375,0.12,0.10017976873660017
-0.34375,0.12,0.10105867912536473
-0.328125,0.12,0.1004341596873793
-0.3125,0.12,0.09846478779343015
-0.296875,0.12,0.09530973911496245
-0.28125,0.12,0.09112817520809162
-0.265625,0.12,0.08607858757342093
-0.25,0.12,0.08031806782081861
-0.234375,0.12,0.07400149148532315
-0.21875,0.12,0.06728061829704522
-0.203125,0.12,0.06030312383858856
-0.1875,0.12,0.05321158621604487
-0.171875,0.12,0.046142456508905375
-0.15625,0.12,0.03922504346530836
-0.140625,0.12,0.03258054152601379
-0.125,0.12,0.026321127363163933
-0.109375,0.12,0.020549144439925046
-0.09375,0.12,0.015356388451811503
-0.078125,0.12,0.010823499717640059
-0.0625,0.12,0.00701946238441245
-0.046875,0.12,0.004001205286363635
-0.03125,0.12,0.0018132958543609357
-0.015625,0.12,0.00048771680058623534
0.0,0.12,4.371539386605061e-05
0.015625,0.12,0.00048771680058634637
0.03125,0.12,0.0018132958543607969
0.046875,0.12,0.004001205286363663
0.0625,0.12,0.007019462384412367
0.078125,0.12,0.010823499717639684
0.09375,0.12,0.015356388451811198
0.109375,0.12,0.02054914443992495
0.125,0.12,0.02632112736316351
0.140625,0.12,0.03258054152601321
0.15625,0.12,0.03922504346530789
0.171875,0.12,0.04614245650890515
0.1875,0.12,0.053211586216044465
0.203125,0.12,0.06030312383858824
0.21875,0.12,0.06728061829704504
0.234375,0.12,0.07400149148532309
0.25,0.12,0.08031806782081853
0.265625,0.12,0.08607858757342107
0.28125,0.12,0.09112817520809181
0.296875,0.12,0.0953097391149627
0.3125,0.12,0.09846478779343033
0.328125,0.12,0.10043415968737955
0.34375,0.12,0.10105867912536476
0.359375,0.12,0.10017976873660035
0.375,0.12,0.09764006870369013
0.390625,0.12,0.09328413456119339
0.40625,0.12,0.08695930704760627
0.421875,0.12,0.0785168685208321
0.4375,0.12,0.06781361883595255
0.453125,0.12,0.0547140166598231
0.46875,0.12,0.03909303603708049
0.484375,0.12,0.020839877200233642
0.5,0.12,-0.00013736184727988765
0.515625,0.12,-0.023906008648460764
0.53125,0.12,-0.05050219008073653
0.546875,0.12,-0.07992345517373786
0.5625,0.12,-0.11212103069088047
0.578125,0.12,-0.1469923085902291
0.59375,0.12,-0.18437438237525228
0.609375,0.12,-0.22403962410024544
0.625,0.12,-0.26569436507480204
0.640625,0.12,-0.30898164781133364
0.65625,0.12,-0.35348870882651373
0.671875,0.12,-0.3987593287806058
0.6875,0.12,-0.4443105081346427
0.703125,0.12,-0.4896522175422769
0.71875,0.12,-0.5343083963723918
0.734375,0.12,-0.5778370840842588
0.75,0.12,-0.6198476565360189
0.765625,0.12,-0.6600135902084476
0.78125,0.12,-0.6980798795718799
0.796875,0.12,-0.7338650144518386
0.8125,0.12,-0.7672581127555975
0.828125,0.12,-0.7982122779261734
0.84375,0.12,-0.8267354643857167
0.859375,0.12,-0.8528801123623755
0.875,0.12,-0.87673262419898
0.890625,0.12,-0.8984034790472397
0.90625,0.12,-0.9180184927036108
0.921875,0.12,-0.9357114726147435
0.9375,0.12,-0.9516183190964509
0.953125,0.12,-0.965872487737719
0.96875,0.12,-0.9786016478391941
0.984375,0.12,-0.9899247617590206
-1.0,0.135,-0.9979034338454992
-0.984375,0.135,-0.9913022697856377
-0.96875,0.135,-0.9814924546478838
-0.953125,0.135,-0.9704091036179203
-0.9375,0.135,-0.9579295617720707
-0.921875,0.135,-0.943918287751146
-0.90625,0.135,-0.9282293063922822
-0.890625,0.135,-0.9107084184462576
-0.875,0.135,-0.891196603053077
-0.859375,0.135,-0.8695348990849765
-0.84375,0.135,-0.8455710237537597
-0.828125,0.135,-0.8191679012151538
-0.8125,0.135,-0.7902141087890503
-0.796875,0.135,-0.758635988308474
-0.78125,0.135,-0.7244108158223913
-0.765625,0.135,-0.687580004206509
-0.75,0.135,-0.6482608993338967
-0.734375,0.135,-0.6066554302930096
-0.71875,0.135,-0.5630538186511892
-0.703125,0.135,-0.5178318539777349
-0.6875,0.135,-0.4714409438163192
-0.671875,0.135,-0.42439116906993807
-0.65625,0.135,-0.3772287168401132
-0.640625,0.135,-0.3305100401937393
-0.625,0.135,-0.28477564280402345
-0.609375,0.135,-0.2405263586563755
-0.59375,0.135,-0.19820442046058956
-0.578125,0.135,-0.15818067000459796
-0.5625,0.135,-0.12074822260742463
-0.546875,0.135,-0.08612199955016131
-0.53125,0.135,-0.05444293973890796
-0.515625,0.135,-0.025785435903705745
-0.5,0.135,-0.00016656280736432327
-0.484375,0.135,0.022444119984957878
-0.46875,0.135,0.04211510126987353
-0.453125,0.135,0.05894437970863367
-0.4375,0.135,0.0730521677021459
-0.421875,0.135,0.08457493616388345
-0.40625,0.135,0.0936607492668215
-0.390625,0.135,0.1004657466343693
-0.375,0.135,0.10515158387010773
-0.359375,0.135,0.10788362773003857
-0.34375,0.135,0.10882970856480148
-0.328125,0.135,0.10815925152270876
-0.3125,0.135,0.1060426335855629
-0.296875,0.135,0.10265064201441661
-0.28125,0.135,0.09815393883692786
-0.265625,0.135,0.09272246411630194
-0.25,0.135,0.08652473688793957
-0.234375,0.135,0.07972703604694724
-0.21875,0.135,0.07249246344519336
-0.203125,0.135,0.06497990743835153
-0.1875,0.135,0.05734293669078461
-0.171875,0.135,0.049728661005469174
-0.15625,0.135,0.04227659839553248
-0.140625,0.135,0.035117585972765236
-0.125,0.135,0.02837276721856265
-0.109375,0.135,0.022152680781076448
-0.09375,0.135,0.016556467197713066
-0.078125,0.135,0.011671200974894436
-0.0625,0.135,0.007571347263541757
-0.046875,0.135,0.0043183357473158684
-0.03125,0.135,0.0019602398506683577
-0.015625,0.135,0.0005315472314353364
0.0,0.135,5.3007728919696184e-05
0.015625,0.135,0.0005315472314353364
0.03125,0.135,0.001960239850668233
0.046875,0.135,0.004318335747315827
0.0625,0.135,0.0075713472635416945
0.078125,0.135,0.011671200974893936
0.09375,0.135,0.016556467197712754
0.109375,0.135,0.02215268078107624
0.125,0.135,0.028372767218562172
0.140625,0.135,0.03511758597276472
0.15625,0.135,0.042276598395532126
0.171875,0.135,0.049728661005468855
0.1875,0.135,0.05734293669078421
0.203125,0.135,0.06497990743835126
0.21875,0.135,0.07249246344519326
0.234375,0.135,0.07972703604694709
0.25,0.135,0.08652473688793941
0.265625,0.135,0.0927224641163021
0.28125,0.135,0.0981539388369281
0.296875,0.135,0.10265064201441682
0.3125,0.135,0.1060426335855632
0.328125,0.135,0.10815925152270896
0.34375,0.135,0.10882970856480152
0.359375,0.135,0.1078836277300387
0.375,0.135,0.10515158387010778
0.390625,0.135,0.10046574663436969
0.40625,0.135,0.09366074926682169
0.421875,0.135,0.08457493616388347
0.4375,0.135,0.07305216770214576
0.453125,0.135,0.058944379708633685
0.46875,0.135,0.04211510126987378
0.484375,0.135,0.022444119984957905
0.5,0.135,-0.00016656280736437878
0.515625,0.135,-0.025785435903705745
0.53125,0.135,-0.054442939738907764
0.546875,0.135,-0.08612199955016112
0.5625,0.135,-0.12074822260742435
0.578125,0.135,-0.15818067000459757
0.59375,0.135,-0.19820442046058923
0.609375,0.135,-0.24052635865637517
0.625,0.135,-0.2847756428040231
0.640625,0.135,-0.3305100401937391
0.65625,0.135,-0.3772287168401129
0.671875,0.135,-0.42439116906993785
0.6875,0.135,-0.4714409438163191
0.703125,0.135,-0.5178318539777349
0.71875,0.135,-0.5630538186511891
0.734375,0.135,-0.6066554302930094
0.75,0.135,-0.6482608993338967
0.765625,0.135,-0.6875800042065092
0.78125,0.135,-0.7244108158223911
0.796875,0.135,-0.7586359883084741
0.8125,0.135,-0.7902141087890504
0.828125,0.135,-0.8191679012151538
0.84375,0.135,-0.8455710237537597
0.859375,0.135,-0.8695348990849765
0.875,0.135,-0.891196603053077
0.890625,0.135,-0.9107084184462575
0.90625,0.135,-0.9282293063922822
0.921875,0.135,-0.9439182877511461
0.9375,0.135,-0.9579295617720706
0.953125,0.135,-0.9704091036179202
0.96875,0.135,-0.9814924546478839
0.984375,0.135,-0.9913022697856377
-1.0,0.15,-0.9980841551478429
-0.984375,0.15,-0.9924929726044841
-0.96875,0.15,-0.9840020316363013
-0.953125,0.15,-0.9743662772710604
-0.9375,0.15,-0.9634643356373315
-0.921875,0.15,-0.9511585179521087
-0.90625,0.15,-0.9372970778741767
-0.890625,0.15,-0.9217152338490527
-0.875,0.15,-0.9042372483709195
-0.859375,0.15,-0.8846799263110628
-0.84375,0.15,-0.862857924992036
-0.828125,0.15,-0.8385912539095978
-0.8125,0.15,-0.811715250910905
-0.796875,0.15,-0.7820931195983579
-0.78125,0.15,-0.7496307710115698
-0.765625,0.15,-0.7142932248148368
-0.75,0.15,-0.6761212287001093
-0.734375,0.15,-0.6352461502080716
-0.71875,0.15,-0.5919007503864624
-0.703125,0.15,-0.5464233702773726
-0.6875,0.15,-0.49925352685604596
-0.671875,0.15,-0.4509179801218645
-0.65625,0.15,-0.40200785409712764
-0.640625,0.15,-0.3531490245780869
-0.625,0.15,-0.30496927329450085
-0.609375,0.15,-0.25806626658784493
-0.59375,0.15,-0.2129800915088041
-0.578125,0.15,-0.1701730098798054
-0.5625,0.15,-0.13001762809309153
-0.546875,0.15,-0.09279324550445162
-0.53125,0.15,-0.058689061061012404
-0.515625,0.15,-0.027812333085535323
-0.5,0.15,-0.00019947721999316603
